"searched_zipcode","searched_lat","searched_lng","searched_address","searched_state","searched_city","searched_metro","city_slug","latitude","longitude","distance","loc_name","loc_number","url","address","cuisines","delivery_fee_raw","delivery_fee","delivery_time_raw","delivery_time","service_fee_raw","service_fee","phone","review_count","review_rating","RunDate"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6754336","-73.9811254","1.6125823240357404","Simply Greek","1165677","https://www.doordash.com/store/1165677/?pickup=false","242 5th Ave, Brooklyn, NY 11215, USA","Greek|Sandwiches|Dessert|Souvlaki|Salads","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","150","4.8","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6754336","-73.9811254","1.6125823240357404","Simply Greek","1165677","https://www.doordash.com/store/1165677/?pickup=false","242 5th Ave, Brooklyn, NY 11215, USA","Greek|Sandwiches|Dessert|Souvlaki|Salads","$0.00 delivery fee, first order",0.00,"40 - 50",45.0,"","","","150","4.8","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6830235","-73.922959","1.480884068073977","T Roc","213878","https://www.doordash.com/store/213878/?pickup=false","194 Ralph Ave, Brooklyn, NY 11233, USA","Soul Food|Seafood|Dessert|Chicken|Salads","$0.00 delivery fee, first order",0.00,"48 - 58",53.0,"","","","890","4.2","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6830235","-73.922959","1.480884068073977","T Roc","213878","https://www.doordash.com/store/213878/?pickup=false","194 Ralph Ave, Brooklyn, NY 11233, USA","Soul Food|Seafood|Dessert|Chicken|Salads","$0.00 delivery fee, first order",0.00,"48 - 58",53.0,"","","","890","4.2","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6830235","-73.922959","1.480884068073977","T Roc","213878","https://www.doordash.com/store/213878/?pickup=false","194 Ralph Ave, Brooklyn, NY 11233, USA","Soul Food|Seafood|Dessert|Chicken|Salads","$0.00 delivery fee, first order",0.00,"48 - 58",53.0,"","","","890","4.2","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6567787","-73.9598845","1.5982268375701982","ZED Eats and Drinks","1005200","https://www.doordash.com/store/1005200/?pickup=false","675 Flatbush Ave, Brooklyn, NY 11225, USA","Vegan|Vegetarian|Breakfast|Salads","$0.00 delivery fee, first order",0.00,"41 - 51",46.0,"","","","214","4.7","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6567787","-73.9598845","1.5982268375701982","ZED Eats and Drinks","1005200","https://www.doordash.com/store/1005200/?pickup=false","675 Flatbush Ave, Brooklyn, NY 11225, USA","Vegan|Vegetarian|Breakfast|Salads","$0.00 delivery fee, first order",0.00,"41 - 51",46.0,"","","","214","4.7","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6567787","-73.9598845","1.5982268375701982","ZED Eats and Drinks","1005200","https://www.doordash.com/store/1005200/?pickup=false","675 Flatbush Ave, Brooklyn, NY 11225, USA","Vegan|Vegetarian|Breakfast|Salads","$0.00 delivery fee, first order",0.00,"41 - 51",46.0,"","","","214","4.7","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6746419","-73.9308041","1.080807038009787","Irie Fish and Chips","392404","https://www.doordash.com/store/392404/?pickup=false","126 Utica Ave, Brooklyn, NY 11213, USA","Seafood|Sandwiches|Chicken","$0.00 delivery fee, first order",0.00,"36 - 46",41.0,"","","","95","2.8","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6746419","-73.9308041","1.080807038009787","Irie Fish and Chips","392404","https://www.doordash.com/store/392404/?pickup=false","126 Utica Ave, Brooklyn, NY 11213, USA","Seafood|Sandwiches|Chicken","$0.00 delivery fee, first order",0.00,"36 - 46",41.0,"","","","95","2.8","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6746419","-73.9308041","1.080807038009787","Irie Fish and Chips","392404","https://www.doordash.com/store/392404/?pickup=false","126 Utica Ave, Brooklyn, NY 11213, USA","Seafood|Sandwiches|Chicken","$0.00 delivery fee, first order",0.00,"36 - 46",41.0,"","","","95","2.8","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6735855","-73.9823213","1.6972413638618138","Tutt'Appost","1670513","https://www.doordash.com/store/1670513/?pickup=false","289 5th Ave, Brooklyn, NY 11215, USA","Italian|Pizza|Dessert","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","12","4.1","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6735855","-73.9823213","1.6972413638618138","Tutt'Appost","1670513","https://www.doordash.com/store/1670513/?pickup=false","289 5th Ave, Brooklyn, NY 11215, USA","Italian|Pizza|Dessert","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","12","4.1","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6735855","-73.9823213","1.6972413638618138","Tutt'Appost","1670513","https://www.doordash.com/store/1670513/?pickup=false","289 5th Ave, Brooklyn, NY 11215, USA","Italian|Pizza|Dessert","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","12","4.1","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.670193","-73.919994","1.7150077681055638","Hollywood Buffalo Wings","1645268","https://www.doordash.com/store/1645268/?pickup=false","1715 St Johns Pl, Brooklyn, NY 11233, USA","Chicken Wings|Dessert","$0.00 delivery fee, first order",0.00,"30 - 40",35.0,"","","","13","2.6","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.670193","-73.919994","1.7150077681055638","Hollywood Buffalo Wings","1645268","https://www.doordash.com/store/1645268/?pickup=false","1715 St Johns Pl, Brooklyn, NY 11233, USA","Chicken Wings|Dessert","$0.00 delivery fee, first order",0.00,"30 - 40",35.0,"","","","13","2.6","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.670193","-73.919994","1.7150077681055638","Hollywood Buffalo Wings","1645268","https://www.doordash.com/store/1645268/?pickup=false","1715 St Johns Pl, Brooklyn, NY 11233, USA","Chicken Wings|Dessert","$0.00 delivery fee, first order",0.00,"30 - 40",35.0,"","","","13","2.6","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6851048","-73.9292865","1.2016267422000697","Crown Fried Chicken","1305917","https://www.doordash.com/store/1305917/?pickup=false","Crown Fried Chicken, 229 Malcolm X Blvd, Brooklyn, NY 11233, USA","Snacks|Chicken Tenders|Heroes|Chicken Wings|Seafood","$0.00 delivery fee, first order",0.00,"32 - 42",37.0,"","","","66","4","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6851048","-73.9292865","1.2016267422000697","Crown Fried Chicken","1305917","https://www.doordash.com/store/1305917/?pickup=false","Crown Fried Chicken, 229 Malcolm X Blvd, Brooklyn, NY 11233, USA","Snacks|Chicken Tenders|Heroes|Chicken Wings|Seafood","$0.00 delivery fee, first order",0.00,"32 - 42",37.0,"","","","66","4","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6851048","-73.9292865","1.2016267422000697","Crown Fried Chicken","1305917","https://www.doordash.com/store/1305917/?pickup=false","Crown Fried Chicken, 229 Malcolm X Blvd, Brooklyn, NY 11233, USA","Snacks|Chicken Tenders|Heroes|Chicken Wings|Seafood","$0.00 delivery fee, first order",0.00,"32 - 42",37.0,"","","","66","4","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6778809","-73.9792148","1.4967032473160624","Pho 88","22984164","https://www.doordash.com/store/22984164/?pickup=false","155 5th Ave, Brooklyn, NY 11217, USA","","$0.00 delivery fee, first order",0.00,"28 - 38",33.0,"","","","0","0","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6778809","-73.9792148","1.4967032473160624","Pho 88","22984164","https://www.doordash.com/store/22984164/?pickup=false","155 5th Ave, Brooklyn, NY 11217, USA","","$0.00 delivery fee, first order",0.00,"28 - 38",33.0,"","","","0","0","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6778809","-73.9792148","1.4967032473160624","Pho 88","22984164","https://www.doordash.com/store/22984164/?pickup=false","155 5th Ave, Brooklyn, NY 11217, USA","","$0.00 delivery fee, first order",0.00,"28 - 38",33.0,"","","","0","0","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6636967","-73.9317843","1.4400155132663899","Aloha Krab Cajun Seafood","1619863","https://www.doordash.com/store/1619863/?pickup=false","438 Utica Ave, Brooklyn, NY 11213, USA","Seafood|Chicken Wings|Shrimp|Fries|Fried Rice","$0.00 delivery fee, first order",0.00,"27 - 37",32.0,"","","","51","4.7","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6636967","-73.9317843","1.4400155132663899","Aloha Krab Cajun Seafood","1619863","https://www.doordash.com/store/1619863/?pickup=false","438 Utica Ave, Brooklyn, NY 11213, USA","Seafood|Chicken Wings|Shrimp|Fries|Fried Rice","$0.00 delivery fee, first order",0.00,"27 - 37",32.0,"","","","51","4.7","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6636967","-73.9317843","1.4400155132663899","Aloha Krab Cajun Seafood","1619863","https://www.doordash.com/store/1619863/?pickup=false","438 Utica Ave, Brooklyn, NY 11213, USA","Seafood|Chicken Wings|Shrimp|Fries|Fried Rice","$0.00 delivery fee, first order",0.00,"27 - 37",32.0,"","","","51","4.7","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6937745","-73.9616735","1.1822416509517644","BK Lobster","991246","https://www.doordash.com/store/991246/?pickup=false","572 Myrtle Ave, Brooklyn, NY 11205, USA","Seafood|Lobster","$0.00 delivery fee, first order",0.00,"39 - 49",44.0,"","","","178","4.1","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6937745","-73.9616735","1.1822416509517644","BK Lobster","991246","https://www.doordash.com/store/991246/?pickup=false","572 Myrtle Ave, Brooklyn, NY 11205, USA","Seafood|Lobster","$0.00 delivery fee, first order",0.00,"39 - 49",44.0,"","","","178","4.1","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6937745","-73.9616735","1.1822416509517644","BK Lobster","991246","https://www.doordash.com/store/991246/?pickup=false","572 Myrtle Ave, Brooklyn, NY 11205, USA","Seafood|Lobster","$0.00 delivery fee, first order",0.00,"39 - 49",44.0,"","","","178","4.1","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6819339","-73.9764676","1.368165737090854","Broccolino","4699","https://www.doordash.com/store/4699/?pickup=false","446 Dean St, Brooklyn, NY 11217, USA","Dessert|Beverages|Family Meals|Sausage|Italian Sausage|Vegetarian Friendly|Meatballs|Soup|Panini|Salads|Pizza|Italian","$0.00 delivery fee, first order",0.00,"47 - 57",52.0,"","","","557","4.5","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6819339","-73.9764676","1.368165737090854","Broccolino","4699","https://www.doordash.com/store/4699/?pickup=false","446 Dean St, Brooklyn, NY 11217, USA","Dessert|Beverages|Family Meals|Sausage|Italian Sausage|Vegetarian Friendly|Meatballs|Soup|Panini|Salads|Pizza|Italian","$0.00 delivery fee, first order",0.00,"47 - 57",52.0,"","","","557","4.5","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6819339","-73.9764676","1.368165737090854","Broccolino","4699","https://www.doordash.com/store/4699/?pickup=false","446 Dean St, Brooklyn, NY 11217, USA","Dessert|Beverages|Family Meals|Sausage|Italian Sausage|Vegetarian Friendly|Meatballs|Soup|Panini|Salads|Pizza|Italian","$0.00 delivery fee, first order",0.00,"47 - 57",52.0,"","","","557","4.5","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6985551","-73.9712029","1.7358430594548968","Pizza Yard","1363415","https://www.doordash.com/store/1363415/?pickup=false","Pizza Yard, 141 Flushing Ave BLDG 77, Brooklyn, NY 11205, USA","Pizza","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","19","4.2","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6985551","-73.9712029","1.7358430594548968","Pizza Yard","1363415","https://www.doordash.com/store/1363415/?pickup=false","Pizza Yard, 141 Flushing Ave BLDG 77, Brooklyn, NY 11205, USA","Pizza","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","19","4.2","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6985551","-73.9712029","1.7358430594548968","Pizza Yard","1363415","https://www.doordash.com/store/1363415/?pickup=false","Pizza Yard, 141 Flushing Ave BLDG 77, Brooklyn, NY 11205, USA","Pizza","$0.00 delivery fee, first order",0.00,"34 - 44",39.0,"","","","19","4.2","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.67822950000001","-73.97893959999999","1.4814217104352745","Power Up! Breakfast Bowls","2705780","https://www.doordash.com/store/2705780/?pickup=false","139 5th Ave, Brooklyn, NY 11217, USA","Comfort Food|Chicken|Roasted Pork|Fajitas|Bowls|Breakfast","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","5","4.8","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.67822950000001","-73.97893959999999","1.4814217104352745","Power Up! Breakfast Bowls","2705780","https://www.doordash.com/store/2705780/?pickup=false","139 5th Ave, Brooklyn, NY 11217, USA","Comfort Food|Chicken|Roasted Pork|Fajitas|Bowls|Breakfast","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","5","4.8","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.67822950000001","-73.97893959999999","1.4814217104352745","Power Up! Breakfast Bowls","2705780","https://www.doordash.com/store/2705780/?pickup=false","139 5th Ave, Brooklyn, NY 11217, USA","Comfort Food|Chicken|Roasted Pork|Fajitas|Bowls|Breakfast","$0.00 delivery fee, first order",0.00,"23 - 33",28.0,"","","","5","4.8","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6905687","-73.959833","0.9421467525070287","Sapphire Indian Restaurant","214045","https://www.doordash.com/store/214045/?pickup=false","435 Dekalb Ave, Brooklyn, NY 11205, USA","Indian|Vegetarian|Chicken|Lamb|Biryani","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","13","4.5","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6905687","-73.959833","0.9421467525070287","Sapphire Indian Restaurant","214045","https://www.doordash.com/store/214045/?pickup=false","435 Dekalb Ave, Brooklyn, NY 11205, USA","Indian|Vegetarian|Chicken|Lamb|Biryani","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","13","4.5","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6905687","-73.959833","0.9421467525070287","Sapphire Indian Restaurant","214045","https://www.doordash.com/store/214045/?pickup=false","435 Dekalb Ave, Brooklyn, NY 11205, USA","Indian|Vegetarian|Chicken|Lamb|Biryani","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","13","4.5","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6890435","-73.9510581","0.7058013344198707","NY Chop Shop","2836681","https://www.doordash.com/store/2836681/?pickup=false","281 Nostrand Ave., Brooklyn, NY 11216, USA","Snacks|Deli|Comfort Food","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","0","0","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6890435","-73.9510581","0.7058013344198707","NY Chop Shop","2836681","https://www.doordash.com/store/2836681/?pickup=false","281 Nostrand Ave., Brooklyn, NY 11216, USA","Snacks|Deli|Comfort Food","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","0","0","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6890435","-73.9510581","0.7058013344198707","NY Chop Shop","2836681","https://www.doordash.com/store/2836681/?pickup=false","281 Nostrand Ave., Brooklyn, NY 11216, USA","Snacks|Deli|Comfort Food","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","0","0","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6791166","-73.9815689","1.6187114928440918","Ghenet","21644","https://www.doordash.com/store/21644/?pickup=false","348 Douglass St, Brooklyn, NY 11217, USA","Ethiopian|Vegetarian|Vegan|Appetizers","$0.00 delivery fee, first order",0.00,"31 - 41",36.0,"","","","97","4.8","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6791166","-73.9815689","1.6187114928440918","Ghenet","21644","https://www.doordash.com/store/21644/?pickup=false","348 Douglass St, Brooklyn, NY 11217, USA","Ethiopian|Vegetarian|Vegan|Appetizers","$0.00 delivery fee, first order",0.00,"31 - 41",36.0,"","","","97","4.8","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6791166","-73.9815689","1.6187114928440918","Ghenet","21644","https://www.doordash.com/store/21644/?pickup=false","348 Douglass St, Brooklyn, NY 11217, USA","Ethiopian|Vegetarian|Vegan|Appetizers","$0.00 delivery fee, first order",0.00,"31 - 41",36.0,"","","","97","4.8","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6702252","-73.978546","1.5767286432646863","Amaro Spirits and Wine","1880733","https://www.doordash.com/store/1880733/?pickup=false","211 7th Ave, Brooklyn, NY 11215, USA","Alcohol|Beer, Wine & Spirits|Liquor Store","$0.00 delivery fee, first order",0.00,"27 - 37",32.0,"","","","0","0","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6702252","-73.978546","1.5767286432646863","Amaro Spirits and Wine","1880733","https://www.doordash.com/store/1880733/?pickup=false","211 7th Ave, Brooklyn, NY 11215, USA","Alcohol|Beer, Wine & Spirits|Liquor Store","$0.00 delivery fee, first order",0.00,"27 - 37",32.0,"","","","0","0","2022-04-25 07:01:12"
